user	hotel
3855	65
3855	23
3856	43
3856	17
3856	60
3856	64
3857	55
3857	38
3857	37
3858	62
3858	33
3858	49
3858	47
3859	45
3859	39
3860	22
3860	3
3861	41
3861	14
3861	56
3861	4
3862	13
3862	28
3862	3
3862	51
3862	24
3863	64
3863	56
3864	35
3864	32
3865	59
3865	17
3866	42
3866	39
3866	24
3866	12
3867	8
3867	11
3867	36
3867	27
3867	24
3867	21
3867	47
3868	39
3868	56
3869	26
3869	23
3870	4
3870	12
3870	41
3870	55
3870	46
3871	47
3871	52
3872	37
3872	56
3873	56
3873	19
3874	18
3874	25
3874	14
3874	22
3875	63
3875	60
3875	64
3876	37
3876	15
3877	18
3877	6
3877	22
3877	14
3878	13
3878	34
3878	48
3878	37
3878	18
3879	56
3879	59
3880	38
3880	37
3881	58
3881	53
3882	57
3882	56
3882	62
3882	13
3882	63
3882	10
3882	51
3883	60
3883	59
3883	24
3884	59
3884	4
3885	23
3885	59
3885	48
3885	58
3886	24
3886	53
3886	31
3886	39
3886	37
3886	9
3887	52
3887	41
3887	60
3887	59
3888	56
3888	13
3889	13
3889	35
3889	51
3890	48
3890	37
3890	4
3890	17
3890	46
3890	56
3891	27
3891	2
3892	6
3892	63
3892	65
3892	53
3893	4
3893	41
3893	35
3893	62
3894	59
3894	58
3894	44
3894	3
3895	7
3895	15
3895	45
3896	15
3896	4
3897	57
3897	6
3897	10
3898	53
3898	59
3898	31
3899	49
3899	43
3899	17
3900	39
3900	56
3900	60
3900	66
3900	45
3900	24
3900	63
3900	29
3901	57
3901	32
3901	41
3901	28
3901	56
3901	37
3901	13
3901	39
3901	66
3902	24
3902	60
3902	51
3903	56
3903	49
3903	47
3903	39
3904	17
3904	40
3904	51
3904	35
3904	60
3904	26
3904	56
3904	43
3905	13
3905	20
3905	39
3905	59
3906	24
3906	59
3906	42
3907	13
3907	3
3907	49
3908	17
3908	39
3909	43
3909	56
3909	7
3909	38
3909	37
3909	60
3910	30
3910	17
3910	61
3910	11
3910	20
3911	3
3911	57
3911	39
3912	15
3912	46
3913	2
3913	47
3913	63
3913	13
3913	45
3914	60
3914	17
3914	43
3914	49
3915	27
3915	13
3915	17
3915	61
3915	46
3915	55
3915	59
3916	14
3916	19
3917	45
3917	37
3917	56
3917	10
3917	6
3918	16
3918	47
3919	43
3919	37
3919	46
3919	16
3920	10
3920	14
3921	6
3921	10
3922	19
3922	6
3922	24
3923	38
3923	46
3923	52
3924	55
3924	11
3925	47
3925	60
3925	7
3925	42
3925	66
3925	28
3926	62
3926	33
3926	7
3926	56
3927	24
3927	14
3927	7
3927	4
3927	36
3927	10
3927	29
3927	6
3928	61
3928	24
3929	6
3929	18
3930	30
3930	45
3930	13
3931	45
3931	59
3931	50
3931	64
3932	26
3932	59
3932	17
3932	51
3932	66
3932	39
3932	42
3933	37
3933	2
3934	53
3934	22
3934	6
3934	21
3934	44
3934	36
3935	45
3935	7
3936	56
3936	17
3936	60
3936	37
3937	51
3937	52
3938	34
3938	56
3939	12
3939	25
3940	66
3940	34
3940	18
3940	24
3940	39
3941	55
3941	11
3941	61
3941	47
3941	62
3941	45
3941	14
3942	49
3942	55
3943	26
3943	56
3944	25
3944	10
3945	6
3945	60
3945	41
3945	38
3945	66
3945	39
3945	49
3945	52
3945	26
3945	51
3945	17
3945	12
3945	15
3945	13
3945	3
3945	37
3945	63
3946	60
3946	56
3947	46
3947	41
3947	15
3948	15
3948	41
3948	4
3949	2
3949	13
3950	4
3950	56
3951	6
3951	57
3951	18
3952	17
3952	46
3953	35
3953	2
3953	51
3953	26
3953	6
3953	66
3953	7
3954	61
3954	39
3955	45
3955	13
3956	10
3956	22
3956	25
3957	38
3957	60
3958	4
3958	61
3958	15
3959	17
3959	51
3960	56
3960	17
3960	38
3961	41
3961	4
3961	37
3962	7
3962	39
3962	47
3962	45
3963	55
3963	26
3964	60
3964	12
3964	11
3965	56
3965	39
3966	3
3966	38
3966	15
3967	13
3967	41
3968	12
3968	4
3969	26
3969	60
3970	4
3970	60
3971	30
3971	5
3971	56
3971	20
3971	11
3972	60
3972	50
3973	41
3973	4
3973	10
3974	23
3974	39
3975	23
3975	39
3976	38
3976	43
3976	37
3977	18
3977	7
3977	47
3977	66
3977	2
3977	62
3977	3
3977	1
3978	59
3978	34
3979	38
3979	46
3979	41
3979	60
3979	13
3980	39
3980	17
3980	37
3980	63
3980	56
3980	26
3980	32
3980	66
3980	34
3980	28
3981	52
3981	55
3982	53
3982	10
3983	53
3983	47
3983	39
3984	23
3984	3
3985	60
3985	43
3985	56
3986	46
3986	51
3986	13
3986	15
3986	54
3986	38
3987	43
3987	17
3987	66
3987	63
3987	60
3987	34
3988	61
3988	3
3988	46
3988	47
3989	23
3989	39
3990	61
3990	28
3991	55
3991	18
3991	42
3991	28
3991	2
3992	14
3992	25
3993	49
3993	57
3993	55
3994	46
3994	63
3994	39
3994	47
3994	23
3995	13
3995	57
3996	28
3996	23
3997	29
3997	61
3997	55
3998	18
3998	39
3998	2
3999	44
3999	14
4000	24
4000	6
4000	15
4001	6
4001	66
4002	2
4002	1
4003	7
4003	8
4003	55
4003	46
4004	37
4004	14
4004	44
4004	1
4004	38
4004	63
4004	15
4004	19
4004	36
4004	10
4005	56
4005	2
4005	9
4005	31
4006	38
4006	37
4006	56
4006	17
4006	63
4006	41
4006	59
4006	49
4007	28
4007	7
4007	52
4007	45
4007	66
4007	34
4008	17
4008	56
4008	7
4009	38
4009	16
4010	50
4010	48
4011	3
4011	7
4011	52
4011	26
4012	20
4012	59
4012	63
4012	10
4013	46
4013	47
4014	55
4014	7
4014	6
4014	11
4014	29
4015	11
4015	2
4016	6
4016	18
4016	39
4016	47
4016	24
4016	23
4017	40
4017	49
4018	15
4018	17
4018	63
4018	60
4018	57
4019	4
4019	60
4019	56
4020	17
4020	63
4020	64
4020	26
4020	35
4020	41
4020	56
4020	66
4021	56
4021	20
4021	19
4021	57
4022	62
4022	33
4023	13
4023	7
4023	32
4024	41
4024	15
4025	63
4025	15
4025	66
4025	37
4025	39
4025	49
4026	15
4026	13
4026	46
4027	56
4027	17
4027	39
4028	23
4028	3
4028	37
4029	56
4029	60
4029	59
4030	47
4030	55
4030	61
4030	41
4030	30
4030	39
4030	53
4030	7
4030	36
4030	26
4030	27
4030	28
4030	62
4030	2
4030	11
4030	49
4030	45
4030	58
4030	34
4030	40
4030	9
4030	24
4031	53
4031	3
4032	39
4032	5
4032	19
4033	66
4033	39
4034	7
4034	57
4034	34
4034	49
4035	9
4035	11
4036	39
4036	60
4036	47
4037	18
4037	45
4037	2
4037	53
4037	26
4038	59
4038	60
4039	59
4039	12
4040	16
4040	6
4040	49
4041	56
4041	33
4042	8
4042	31
4043	51
4043	41
4043	13
4043	2
4043	7
4043	15
4043	60
4044	17
4044	26
4044	56
4045	66
4045	2
4045	3
4045	62
4045	4
4045	18
4045	47
4045	57
4045	39
4045	45
4045	15
4045	7
4046	57
4046	6
4047	5
4047	4
4047	59
4047	62
4047	14
4047	17
4047	3
4047	24
4047	6
4048	6
4048	45
4049	41
4049	4
4050	59
4050	60
4051	63
4051	38
4052	15
4052	32
4052	30
4052	40
4052	52
4052	35
4052	28
4052	2
4052	24
4052	60
4052	17
4052	66
4053	6
4053	14
4053	20
4053	10
4053	25
4053	22
4054	56
4054	17
4055	60
4055	56
4056	60
4056	17
4056	39
4057	63
4057	33
4058	32
4058	35
4059	3
4059	62
4060	6
4060	24
4060	33
4060	7
4060	39
4061	37
4061	56
4062	56
4062	18
4062	47
4062	57
4063	39
4063	13
4064	3
4064	65
4064	59
4065	60
4065	37
4066	66
4066	24
4066	10
4067	55
4067	17
4067	56
4068	60
4068	14
4068	37
4069	2
4069	52
4070	26
4070	24
4070	42
4070	10
4071	14
4071	2
4071	17
4071	39
4071	55
4071	66
4071	46
4071	7
4071	43
4071	37
4071	6
4072	43
4072	17
4072	28
4072	41
4072	64
4073	35
4073	37
4073	63
4074	56
4074	57
4074	18
4075	37
4075	56
4076	50
4076	17
4077	15
4077	63
4077	14
4077	6
4078	26
4078	56
4079	47
4079	45
4080	13
4080	60
4080	15
4081	61
4081	27
4082	43
4082	46
4082	11
4082	17
4082	50
4082	60
4082	49
4082	15
4082	16
4082	40
4082	3
4082	18
4082	61
4082	56
4082	37
4082	52
4082	64
4082	38
4082	28
4083	58
4083	35
4084	60
4084	37
4085	30
4085	47
4085	39
4085	11
4085	55
4086	2
4086	45
4086	62
4087	60
4087	34
4087	17
4087	16
4087	13
4087	3
4087	59
4088	6
4088	61
4089	35
4089	15
4089	12
4090	35
4090	37
4090	26
4090	47
4091	12
4091	13
4091	39
4091	60
4091	2
4091	4
4092	39
4092	7
4093	14
4093	62
4093	10
4094	55
4094	56
4095	65
4095	24
4095	38
4095	60
4096	4
4096	12
4097	16
4097	17
4097	41
4098	5
4098	10
4099	37
4099	17
4099	38
4099	43
4100	48
4100	63
4100	66
4100	52
4101	59
4101	56
4102	14
4102	13
4103	39
4103	17
4104	43
4104	61
4104	35
4104	17
4104	26
4104	39
4104	46
4104	60
4105	16
4105	63
4105	64
4105	34
4106	60
4106	16
4107	11
4107	14
4108	43
4108	35
4108	56
4108	26
4108	45
4108	66
4108	17
4109	15
4109	37
4110	39
4110	2
4110	11
4110	61
4111	39
4111	63
4111	66
4111	33
4111	46
4112	41
4112	50
4112	52
4112	16
4112	43
4112	28
4112	56
4112	26
4113	60
4113	59
4114	17
4114	6
4114	39
4115	36
4115	60
4115	45
4116	28
4116	46
4116	60
4117	33
4117	11
4118	46
4118	41
4118	3
4118	51
4118	4
4118	24
4119	4
4119	62
4119	41
4120	63
4120	45
4121	35
4121	49
4122	10
4122	40
4122	59
4123	13
4123	59
4123	64
4123	3
4123	8
4124	45
4124	6
4125	37
4125	55
4125	61
4125	8
4125	11
4125	53
4125	59
4125	65
4125	2
4126	50
4126	56
4126	17
4126	59
4126	15
4127	66
4127	60
4127	5
4128	10
4128	14
4129	61
4129	39
4129	59
4130	45
4130	49
4131	14
4131	45
4131	60
4131	39
4131	17
4131	24
4131	59
4132	49
4132	12
4132	17
4133	15
4133	8
4133	56
4134	37
4134	14
4135	57
4135	16
4135	15
4135	59
4136	56
4136	50
4136	32
4136	17
4137	43
4137	53
4137	59
4137	60
4137	4
4137	49
4137	11
4137	41
4137	3
4137	7
4137	55
4137	39
4137	17
4137	2
4137	56
4137	46
4137	12
4137	15
4137	13
4137	6
4137	37
4137	52
4137	48
4137	26
4137	18
4138	25
4138	10
4138	57
4139	60
4139	39
4140	10
4140	53
4140	25
4141	39
4141	16
4141	63
4141	51
4141	37
4141	18
4142	37
4142	57
4143	48
4143	58
4144	37
4144	17
4145	56
4145	17
4146	15
4146	38
4146	14
4146	49
4146	60
4146	6
4146	10
4146	59
4146	56
4147	62
4147	2
4148	6
4148	39
4148	60
4148	63
4149	66
4149	45
4149	17
4149	38
4150	58
4150	39
4151	2
4151	6
4151	53
4151	3
4151	25
4152	36
4152	39
4152	20
4152	7
4152	6
4152	27
4152	52
4152	45
4152	2
4152	3
4153	39
4153	37
4153	6
4153	38
4154	37
4154	38
4154	63
4154	17
4154	56
4155	64
4155	17
4155	28
4156	58
4156	48
4157	56
4157	39
4157	3
4157	18
4157	2
4158	60
4158	46
4159	61
4159	13
4160	4
4160	51
4161	56
4161	63
4162	56
4162	18
4163	17
4163	38
4164	58
4164	31
4165	39
4165	53
4165	65
4165	6
4166	46
4166	59
4167	39
4167	56
4168	15
4168	58
4169	66
4169	53
4169	1
4169	2
4169	6
4169	14
4169	47
4169	7
4169	52
4170	56
4170	35
4170	66
4170	38
4170	43
4171	6
4171	14
4172	39
4172	24
4173	45
4173	18
4173	11
4173	61
4174	1
4174	18
4174	14
4175	35
4175	39
4175	15
4175	2
4175	49
4175	24
4175	6
4175	3
4175	7
4175	65
4175	62
4176	50
4176	58
4176	7
4176	33
4176	4
4176	34
4176	41
4176	48
4176	5
4176	59
4176	37
4177	50
4177	66
4178	4
4178	62
4178	15
4179	61
4179	35
4179	12
4180	17
4180	61
4181	33
4181	62
4182	43
4182	52
4182	60
4182	56
4183	60
4183	18
4184	12
4184	46
4184	15
4184	17
4185	12
4185	49
4186	53
4186	26
4187	16
4187	46
4187	13
4187	14
4187	62
4187	45
4187	39
4187	61
4187	60
4187	3
4187	49
4187	6
4187	52
4187	55
4187	56
4187	59
4187	12
4187	4
4187	50
4188	37
4188	56
4188	17
4189	3
4189	17
4189	49
4190	17
4190	39
4190	15
4190	45
4190	6
4190	12
4190	56
4190	41
4190	16
4191	55
4191	18
4192	37
4192	3
4192	56
4192	47
4193	7
4193	58
4194	39
4194	45
4195	2
4195	10
4196	32
4196	40
4197	61
4197	2
4198	43
4198	40
4198	37
4199	6
4199	2
4200	26
4200	39
4201	17
4201	13
4201	37
4202	43
4202	62
4202	39
4203	13
4203	37
4204	2
4204	57
4204	63
4204	39
4204	37
4204	55
4204	6
4204	56
4205	39
4205	52
4206	47
4206	6
4206	28
4207	43
4207	18
4208	43
4208	56
4209	47
4209	51
4210	55
4210	53
4211	61
4211	11
4212	56
4212	60
4212	15
4213	56
4213	37
4213	13
4214	65
4214	53
4214	11
4215	61
4215	56
4216	60
4216	17
4216	66
4216	46
4217	2
4217	55
4217	61
4217	39
4217	56
4217	6
4217	66
4217	42
4217	13
4217	30
4217	18
4218	5
4218	47
4218	14
4218	10
4218	45
4218	6
4219	63
4219	52
4220	4
4220	60
4221	8
4221	2
4222	56
4222	2
4223	57
4223	26
4223	56
4223	6
4224	37
4224	61
4224	53
4224	45
4225	47
4225	23
4225	6
4226	33
4226	7
4227	52
4227	45
4227	56
4227	7
4227	41
4227	48
4227	15
4227	59
4227	49
4228	30
4228	5
4228	60
4229	39
4229	63
4229	57
4230	17
4230	60
4231	37
4231	26
4231	15
4231	39
4231	51
4232	2
4232	2
4233	45
4233	65
4233	7
4233	18
4233	55
4234	7
4234	45
4235	7
4235	26
4236	10
4236	11
4236	59
4236	6
4237	10
4237	24
4238	37
4238	46
4238	39
4238	56
4239	56
4239	12
4240	49
4240	17
4241	15
4241	4
4241	56
4241	37
4241	17
4241	19
4242	66
4242	60
4242	39
4242	4
4243	4
4243	9
4244	12
4244	59
4244	63
4245	60
4245	7
4245	33
4246	11
4246	7
4247	16
4247	4
4248	14
4248	34
4248	57
4248	59
4248	37
4248	7
4248	41
4249	3
4249	55
4249	17
4249	60
4250	66
4250	43
4250	59
4251	45
4251	2
4251	21
4251	27
4252	24
4252	6
4253	2
4253	62
4254	17
4254	56
4255	4
4255	64
4256	37
4256	38
4256	60
4256	17
4257	63
4257	39
4257	6
4257	66
4257	12
4258	46
4258	40
4258	56
4258	43
4258	49
4258	26
4259	56
4259	38
4260	12
4260	55
4260	38
4260	39
4260	56
4260	32
4260	59
4260	2
4261	29
4261	53
4262	64
4262	26
4263	56
4263	2
4263	6
4263	60
4264	56
4264	59
4265	66
4265	46
4265	28
4266	62
4266	57
4267	58
4267	48
4268	40
4268	56
4268	37
4268	17
4268	35
4269	43
4269	37
4270	63
4270	58
4271	13
4271	45
4272	35
4272	38
4273	13
4273	6
4274	13
4274	49
4274	60
4274	17
4274	41
4275	55
4275	2
4276	62
4276	6
4277	7
4277	66
4277	18
4278	52
4278	60
4278	46
4278	26
4279	15
4279	4
4279	12
4279	46
4280	43
4280	26
4280	17
4281	2
4281	56
4281	49
4281	46
4281	26
4281	59
4281	45
4282	51
4282	12
4283	6
4283	52
4284	56
4284	32
4284	43
4285	19
4285	5
4285	2
4285	14
4286	28
4286	3
4287	18
4287	1
4288	18
4288	17
4289	13
4289	66
4290	6
4290	42
4291	56
4291	31
4291	45
4291	19
4291	53
4291	25
4291	44
4291	2
4292	53
4292	65
4293	60
4293	41
4293	33
4293	10
4293	42
4294	33
4294	58
4295	59
4295	41
4296	49
4296	65
4296	35
4296	28
4296	61
4297	37
4297	60
4298	18
4298	39
4298	6
4299	17
4299	14
4300	36
4300	6
4300	10
4301	17
4301	32
4301	56
4301	46
4302	42
4302	56
4302	18
4302	34
4302	60
4302	17
4303	43
4303	64
4304	40
4304	41
4304	49
4304	17
4304	16
4304	39
4304	54
4304	38
4305	27
4305	2
4306	37
4306	38
4307	46
4307	4
4308	41
4308	26
4309	17
4309	39
4309	60
4309	15
4310	18
4310	20
4310	10
4311	56
4311	8
4312	57
4312	58
4313	37
4313	56
4314	42
4314	21
4315	56
4315	2
4315	53
4316	56
4316	37
4316	17
4317	56
4317	50
4318	63
4318	14
4319	61
4319	10
4320	6
4320	21
4320	22
4320	10
4320	14
4320	37
4321	16
4321	3
4321	15
4322	59
4322	18
4322	13
4323	15
4323	18
4324	56
4324	40
4325	37
4325	17
4326	41
4326	12
4327	18
4327	45
4327	6
4328	59
4328	37
4328	49
4328	56
4328	17
4329	60
4329	56
4329	41
4329	16
4329	46
4330	43
4330	60
4330	17
4331	25
4331	31
4332	9
4332	23
4333	22
4333	36
4334	43
4334	7
4334	41
4334	26
4334	15
4334	34
4335	11
4335	39
4335	55
4335	58
4335	7
4335	47
4335	10
4335	61
4335	20
4336	8
4336	7
4336	37
4336	14
4336	10
4337	2
4337	13
4338	2
4338	60
4338	4
4338	18
4339	18
4339	56
4340	18
4340	14
4341	48
4341	38
4341	17
4342	30
4342	3
4343	17
4343	18
4344	54
4344	35
4344	16
4345	13
4345	4
4345	12
4345	8
4345	63
4346	40
4346	5
4346	4
4346	3
4347	59
4347	45
4347	7
4347	49
4347	48
4347	39
4347	58
4347	13
4348	5
4348	46
4348	7
4348	13
4349	37
4349	17
4350	6
4350	20
4351	56
4351	15
4351	64
4351	26
4351	55
4351	17
4351	60
4351	41
4352	45
4352	37
4352	58
4352	43
4353	17
4353	27
4354	10
4354	13
4355	18
4355	39
4356	14
4356	24
4357	28
4357	66
4358	56
4358	26
4358	46
4359	28
4359	4
4359	3
4360	59
4360	2
4360	39
4360	56
4360	17
4360	58
4361	57
4361	11
4361	53
4362	22
4362	20
4363	60
4363	56
4364	17
4364	60
4365	62
4365	8
4365	30
4365	23
4366	62
4366	52
4366	6
4367	56
4367	26
4367	49
4368	13
4368	52
4368	35
4369	62
4369	10
4370	46
4370	12
4370	51
4370	24
4370	41
4371	41
4371	14
4371	30
4372	47
4372	2
4373	20
4373	8
4374	3
4374	8
4375	41
4375	10
4376	12
4376	25
4376	39
4377	63
4377	60
4378	37
4378	14
4379	17
4379	13
4379	15
4380	24
4380	62
4381	53
4381	11
4382	26
4382	2
4382	56
4383	38
4383	59
4384	28
4384	2
4385	42
4385	60
4386	29
4386	39
4386	51
4386	26
4386	52
4387	10
4387	6
4388	7
4388	51
4388	13
4388	47
4388	18
4388	63
4389	66
4389	5
4389	19
4390	6
4390	39
4390	21
4391	41
4391	4
4391	12
4392	37
4392	60
4392	56
4392	26
4393	42
4393	39
4393	18
4393	59
4394	17
4394	8
4394	51
4394	2
4395	39
4395	49
4395	66
4395	26
4395	27
4395	46
4395	60
4395	16
4395	64
4395	12
4395	41
4395	59
4395	15
4396	60
4396	38
4396	13
4396	59
4397	60
4397	3
4398	37
4398	14
4398	47
4398	56
4398	63
4398	45
4398	52
4398	30
4399	58
4399	17
4400	59
4400	14
4400	62
4400	5
4400	39
4400	18
4400	45
4400	15
4400	33
4400	10
4400	20
4400	7
4400	3
4401	48
4401	17
4402	50
4402	56
4403	18
4403	58
4403	9
4403	39
4403	17
4403	45
4404	21
4404	14
4404	6
4404	18
4405	9
4405	10
4406	39
4406	13
4406	16
4407	41
4407	49
4407	60
4408	61
4408	50
4409	39
4409	26
4409	23
4410	53
4410	31
4411	53
4411	65
4412	49
4412	59
4412	60
4412	56
4413	26
4413	63
4413	56
4413	66
4413	42
4413	41
4414	62
4414	30
4415	60
4415	46
4416	13
4416	59
4416	35
4416	28
4416	3
4417	18
4417	37
4417	39
4418	17
4418	12
4418	56
4418	55
4419	28
4419	18
4419	14
4420	18
4420	47
4420	45
4421	7
4421	51
4422	60
4422	66
4423	41
4423	49
4423	17
4423	55
4423	50
4423	16
4423	2
4424	59
4424	29
4424	10
4425	14
4425	62
4426	37
4426	60
4426	32
4426	17
4427	63
4427	37
4428	51
4428	39
4429	4
4429	56
4429	58
4429	7
4429	48
4430	64
4430	56
4430	46
4431	61
4431	4
4431	11
4431	55
4431	9
4432	20
4432	6
4432	18
4433	55
4433	7
4433	17
4433	46
4433	56
4433	60
4433	39
4433	12
4433	16
4434	6
4434	37
4434	18
4435	46
4435	18
4436	60
4436	56
4437	6
4437	66
4437	2
4437	60
4437	4
4437	15
4438	17
4438	56
4439	58
4439	39
4440	53
4440	48
4441	52
4441	24
4441	28
4442	46
4442	2
4442	20
4443	60
4443	17
4443	13
4443	61
4444	18
4444	37
4445	17
4445	37
4445	60
4445	26
4445	56
4445	15
4446	11
4446	29
4447	26
4447	32
4448	13
4448	3
4449	27
4449	36
4450	37
4450	4
4450	44
4450	38
4451	37
4451	31
4452	8
4452	28
4452	31
4452	29
4452	3
4452	42
4453	10
4453	14
4453	31
4453	44
4453	22
4453	42
4454	60
4454	29
4454	2
4454	10
4454	24
4454	6
4454	47
4454	36
4454	61
4454	11
4455	62
4455	39
4455	6
4455	11
4455	28
4455	4
4455	55
4455	2
4456	16
4456	40
4456	39
4456	60
4457	33
4457	37
4457	7
4458	56
4458	46
4458	49
4458	60
4458	12
4459	33
4459	37
4459	63
4460	12
4460	43
4460	10
4461	10
4461	14
4461	19
4461	45
4461	33
4461	7
4461	36
4462	57
4462	10
4462	6
4463	63
4463	48
4464	37
4464	56
4464	59
4465	47
4465	51
4465	7
4466	17
4466	59
4466	49
4467	7
4467	51
4467	16
4467	66
4467	48
4467	45
4467	37
4467	4
4467	39
4467	33
4467	12
4467	35
4467	47
4467	58
4468	7
4468	39
4468	61
4469	18
4469	57
4469	21
4469	10
4469	20
4470	39
4470	18
4471	61
4471	30
4472	66
4472	38
4472	37
4472	56
4472	17
4472	49
4472	34
4472	46
4472	59
4472	60
4472	26
4472	64
4473	53
4473	14
4473	39
4474	47
4474	18
4474	45
4475	26
4475	41
4476	7
4476	37
4477	10
4477	39
4478	51
4478	53
4478	49
4478	55
4478	2
4478	8
4478	10
4478	24
4478	13
4478	22
4478	17
4478	61
4478	41
4479	57
4479	44
4479	60
4479	13
4480	56
4480	49
4480	38
4480	60
4481	10
4481	39
4481	18
4481	65
4481	6
4482	27
4482	14
4482	18
4482	11
4482	2
4482	39
4482	47
4482	55
4482	6
4482	61
4483	26
4483	32
4483	28
4483	66
4483	56
4483	59
4483	54
4483	16
4484	12
4484	20
4484	29
4484	33
4484	59
4484	3
4484	52
4484	14
4484	37
4484	48
4485	17
4485	37
4485	56
4485	7
4486	56
4486	49
4486	15
4486	39
4486	45
4486	60
4487	39
4487	2
4487	37
4488	18
4488	45
4489	63
4489	37
4490	7
4490	6
4490	28
4491	27
4491	50
4492	5
4492	19
4493	39
4493	11
4494	11
4494	45
4495	12
4495	15
4495	5
4496	26
4496	47
4497	39
4497	56
4498	26
4498	66
4498	52
4499	7
4499	37
4499	46
4499	34
4499	63
4499	38
4499	49
4499	56
4499	51
4500	56
4500	28
4501	49
4501	16
4501	46
4501	66
4501	43
4501	50
4501	17
4501	60
4502	26
4502	4
4503	56
4503	37
4503	2
4504	12
4504	10
4505	26
4505	56
4506	60
4506	56
4506	43
4506	39
4507	55
4507	60
4508	46
4508	52
4508	3
4508	18
4508	6
4508	13
4509	12
4509	41
4510	65
4510	14
4510	25
4510	6
4511	56
4511	20
4511	65
4512	18
4512	42
4512	53
4512	47
4512	45
4512	39
4512	37
4512	13
4513	57
4513	6
4514	56
4514	64
4514	41
4515	65
4515	34
4515	23
4515	28
4516	33
4516	46
4516	59
4516	55
4516	49
4517	60
4517	43
4517	56
4517	34
4518	14
4518	6
4519	42
4519	59
4519	33
4520	37
4520	56
4520	43
4520	14
4520	38
4520	10
4520	17
4521	43
4521	38
4522	37
4522	7
4523	39
4523	16
4524	40
4524	60
4525	56
4525	61
4525	55
4525	11
4526	41
4526	4
4526	46
4526	15
4526	60
4526	56
4527	61
4527	49
4528	5
4528	39
4529	53
4529	2
4530	37
4530	39
4531	12
4531	48
4532	37
4532	43
4532	52
4533	45
4533	12
4534	60
4534	7
4535	55
4535	26
4535	56
4535	17
4536	40
4536	37
4536	16
4536	66
4537	53
4537	65
4537	11
4537	30
4537	2
4537	45
4537	28
4537	55
4537	14
4537	23
4538	60
4538	17
4538	43
4538	56
4538	49
4539	43
4539	37
4540	39
4540	13
4541	17
4541	30
4541	37
4542	60
4542	17
4542	56
4542	3
4543	2
4543	39
4544	20
4544	53
4544	42
4544	18
4544	36
4544	1
4544	61
4544	47
4544	27
4544	39
4544	45
4544	10
4544	11
